FIPS,Less Than High School Diploma,At Least High School Diploma,At Least Bachelors's Degree,Graduate Degree,School Enrollment,Median Earnings 2010,White (Not Latino) Population,African American Population,Native American Population,Asian American Population,Other Race or Races,Latino Population,Children Under 6 Living in Poverty,Adults 65 and Older Living in Poverty,Total Population,Preschool.Enrollment.Ratio.enrolled.ages.3.and.4,Poverty.Rate.below.federal.poverty.threshold,Gini.Coefficient,Child.Poverty.living.in.families.below.the.poverty.line,Management.professional.and.related.occupations,Service.occupations,Sales.and.office.occupations,Farming.fishing.and.forestry.occupations,Construction.extraction.maintenance.and.repair.occupations,Production.transportation.and.material.moving.occupations,Median Age,lon,lat,Adult.obesity,Diabetes,Uninsured,Unemployment
27111,11.8,88.2,19.7,5.2,73.9,25035.88635,95.25,0.65,0.5,0.5,0.85,2.3,19.2,11.2,57107.0,40.9,12.75,0.41700000000000004,17.2,30.25,17.6,22.1,1.45,10.7,17.95,45.3,-95.71457790000001,46.405725,0.282,0.087,0.10400000000000001,0.055999999999999994
27113,12.5,87.5,15.4,5.3,74.35,25528.13111,93.15,0.8,1.3,0.7,1.6,2.45,18.3,16.65,13840.0,38.1,11.85,0.406,11.7,26.45,13.15,29.65,1.75,7.95,21.0,39.5,-96.03772540000001,48.069247,0.276,0.095,0.09300000000000001,0.06
27115,14.1,85.9,12.9,4.1,72.35,24218.17556,91.2,1.5,2.85,0.35,1.75,2.25,23.7,10.1,28962.0,32.9,13.8,0.397,19.05,24.85,23.35,21.65,1.55,12.15,16.35,41.5,-92.7630936,46.100940200000004,0.284,0.07400000000000001,0.125,0.081
27117,14.3,85.7,15.4,4.7,79.85,24870.86191,93.55,0.4,1.25,0.7,1.3,2.75,17.55,13.4,9449.0,55.6,10.45,0.434,12.1,30.3,18.2,21.8,3.8,7.95,17.9,42.8,-96.2570147,44.0153614,0.289,0.08800000000000001,0.129,0.043
27119,13.2,86.8,20.6,6.3,75.95,23437.01461,90.8,0.7,1.45,0.55,1.2,5.25,24.75,8.85,31146.0,40.4,13.25,0.41600000000000004,16.05,31.3,18.95,23.85,2.35,9.45,14.15,40.4,-96.40002659999999,47.7742536,0.3,0.084,0.105,0.052000000000000005
27121,10.2,89.8,18.4,4.7,70.9,25767.87238,97.75,0.35,0.2,0.35,0.85,0.6,7.5,10.55,10987.0,32.4,8.55,0.42100000000000004,9.85,33.65,16.25,22.25,1.95,9.1,16.8,45.1,-95.4467052,45.589622799999994,0.281,0.086,0.1,0.042
27123,10.1,89.9,38.9,15.3,77.45,31431.68286,69.55,9.8,0.6,10.6,2.7,6.75,24.2,8.85,504538.0,43.1,15.0,0.45799999999999996,23.0,42.45,15.85,24.85,0.35,5.65,10.85,34.7,-93.10014079999999,45.0152499,0.24600000000000002,0.07200000000000001,0.121,0.057999999999999996
27125,13.3,86.7,13.0,2.6,74.15,25855.54222,95.15,0.1,1.05,0.1,1.75,1.9,22.7,11.65,4123.0,29.7,8.75,0.377,13.05,29.15,14.05,26.2,2.8,9.8,18.05,42.6,-96.08718,47.865486600000004,0.303,0.081,0.128,0.07
27127,13.4,86.6,16.4,3.7,72.7,25954.95715,89.55,0.4,4.2,2.4,1.45,1.95,24.0,11.6,15842.0,36.3,10.85,0.428,13.35,33.25,17.7,20.2,1.8,10.35,16.75,42.6,-95.2542415,44.4035357,0.305,0.087,0.12,0.054000000000000006
27129,14.1,85.9,16.0,2.4,76.75,26047.26508,91.0,0.3,0.7,0.25,0.75,6.95,14.5,11.25,15915.0,52.5,10.9,0.409,14.05,30.85,17.55,19.35,4.15,9.35,18.8,43.3,-94.95561690000001,44.7236969,0.33,0.09300000000000001,0.111,0.064
27131,9.8,90.2,27.1,9.9,78.85,25552.17556,86.2,2.45,0.35,1.75,1.6,7.7,20.65,7.5,63003.0,44.2,9.8,0.384,14.35,32.3,17.0,22.95,0.7,10.25,16.8,34.3,-93.2985032,44.3509428,0.259,0.077,0.106,0.064
27133,11.0,89.0,16.8,4.8,75.95,27456.03873,95.35,0.55,0.35,0.65,0.95,2.1,8.9,10.6,9565.0,55.5,8.8,0.4,11.95,31.55,15.9,23.95,2.35,11.15,15.1,40.5,-96.2632376,43.6695866,0.245,0.083,0.10099999999999999,0.038
27135,12.5,87.5,16.4,2.6,76.5,28695.568260000004,94.15,0.2,1.35,2.35,1.25,0.7,18.95,11.35,15820.0,44.2,10.15,0.37200000000000005,15.0,23.25,14.15,17.45,0.75,6.65,37.7,39.9,-95.8215298,48.7610655,0.342,0.08,0.099,0.045
27137,7.9,92.1,25.6,8.1,76.85,24611.98572,92.8,1.25,2.05,0.9,1.85,1.1,20.4,7.25,198523.0,40.4,14.85,0.442,17.2,33.45,21.0,24.7,0.55,10.6,9.8,40.7,-92.4636448,47.5838524,0.273,0.083,0.10099999999999999,0.067
27139,6.1,93.9,36.0,9.4,80.3,40613.928889999996,85.6,2.4,0.7,5.35,1.75,4.1,4.4,5.8,127821.0,53.7,4.15,0.371,4.85,40.55,14.1,26.25,0.15,7.9,11.0,34.4,-93.534553,44.651932200000005,0.24,0.062,0.078,0.052000000000000005
27141,7.0,93.0,24.2,6.9,77.3,36119.932069999995,93.25,1.6,0.4,1.2,1.5,2.1,10.0,9.15,86855.0,41.7,6.9,0.354,8.15,33.1,13.35,25.65,0.25,11.85,15.8,33.4,-93.7750915,45.44317120000001,0.305,0.068,0.085,0.064
27143,13.5,86.5,13.4,2.8,75.0,27697.822860000004,90.85,0.2,0.1,0.55,1.05,7.25,15.95,10.1,15113.0,44.6,9.7,0.38299999999999995,13.95,28.25,14.45,21.35,1.9,10.4,23.6,40.0,-94.23012320000001,44.5757343,0.29100000000000004,0.08199999999999999,0.11699999999999999,0.048
27145,10.1,89.9,23.6,7.6,78.7,24877.78857,92.0,2.35,0.25,1.85,1.25,2.35,13.2,11.1,148405.0,33.4,12.6,0.424,12.35,30.55,17.65,25.0,1.1,8.9,16.85,33.1,-94.6104822,45.5552345,0.27699999999999997,0.07400000000000001,0.10400000000000001,0.055
27147,10.6,89.4,22.0,6.2,77.05,30308.8527,89.35,2.7,0.15,0.8,1.15,5.85,8.6,8.4,36424.0,54.1,6.8,0.389,8.0,29.0,14.55,24.95,0.95,7.55,23.0,38.0,-93.2204527,44.0152607,0.266,0.067,0.08900000000000001,0.055
27149,10.3,89.7,23.5,8.4,78.95,16966.366990000002,92.3,1.2,1.05,1.05,1.85,2.5,11.45,5.45,9680.0,50.7,14.45,0.465,9.55,38.3,18.9,16.8,3.65,5.9,16.5,35.0,-95.9923145,45.5934609,0.28300000000000003,0.07400000000000001,0.10300000000000001,0.037000000000000005
27151,13.0,87.0,15.2,4.7,72.4,22379.25207,93.4,1.85,0.5,0.2,0.45,3.55,10.0,11.7,10336.0,52.3,9.35,0.425,10.75,30.1,17.85,22.45,2.8,9.25,17.6,44.2,-95.6903976,45.2754495,0.29100000000000004,0.095,0.099,0.059000000000000004
27153,14.2,85.8,12.2,3.5,68.1,25314.89365,93.35,0.15,0.35,0.3,1.15,4.7,28.55,12.4,24431.0,33.7,14.15,0.409,19.9,25.25,16.1,19.05,3.6,10.15,25.85,41.4,-94.90057579999998,46.0665694,0.297,0.09300000000000001,0.14800000000000002,0.06
27155,11.9,88.1,14.7,2.7,77.6,24177.67969,93.5,0.15,3.75,0.15,0.8,1.6,14.25,9.35,3621.0,53.9,10.55,0.44299999999999995,11.3,32.65,19.8,19.7,5.25,12.55,10.15,46.6,-96.4750489,45.76984,0.29,0.09699999999999999,0.136,0.051
27157,9.8,90.2,17.9,5.2,75.85,30753.34762,95.6,0.45,0.15,0.4,0.8,2.6,6.95,10.25,21753.0,47.8,7.55,0.41600000000000004,6.5,30.5,17.15,23.1,2.55,9.15,17.5,42.4,-92.2333405,44.289693,0.26899999999999996,0.079,0.094,0.051
27159,12.3,87.7,14.8,5.2,74.75,22964.542859999998,96.15,0.95,0.45,0.25,1.05,1.25,27.4,20.85,13593.0,44.1,16.75,0.423,17.45,29.2,17.5,20.8,2.25,11.9,18.35,43.5,-94.9883305,46.5867841,0.308,0.1,0.11599999999999999,0.077
27161,9.5,90.5,18.3,5.3,74.9,27055.05302,91.1,1.35,0.55,1.1,1.45,4.45,8.55,7.95,19188.0,47.5,7.5,0.369,7.9,30.55,15.75,23.6,0.75,8.5,20.85,39.5,-93.5898443,44.0184598,0.31,0.08900000000000001,0.1,0.057999999999999996
27163,4.3,95.7,40.0,12.7,82.55,41267.92476,86.65,3.2,0.35,4.7,2.0,3.1,6.25,5.3,231843.0,48.1,4.95,0.40399999999999997,5.7,43.4,12.8,26.6,0.35,6.95,9.85,37.6,-92.890117,45.037929,0.243,0.07,0.065,0.053
27165,20.4,79.6,15.0,3.7,78.3,25059.64762,77.4,0.4,0.2,1.25,0.7,20.1,35.15,9.45,11115.0,40.3,12.6,0.39799999999999996,20.55,27.95,17.9,16.9,2.1,11.1,24.0,42.3,-94.6141282,43.9783661,0.308,0.09300000000000001,0.155,0.062
27167,12.0,88.0,18.4,5.4,75.1,27662.793339999997,95.4,0.15,0.9,0.3,1.0,2.2,6.75,8.35,6515.0,48.9,8.0,0.375,4.75,31.7,13.65,24.6,4.4,10.15,15.55,43.1,-96.47665699999999,46.3623354,0.302,0.086,0.096,0.040999999999999995
27169,11.2,88.8,25.1,9.3,79.7,21687.71143,93.45,0.95,0.25,2.2,1.05,2.0,15.15,9.8,50509.0,37.5,15.75,0.439,11.25,31.7,19.05,23.55,1.5,6.4,17.8,32.5,-91.7767076,43.9822682,0.273,0.075,0.10400000000000001,0.05
27171,7.0,93.0,23.8,5.6,76.95,36258.9273,94.05,1.0,0.3,1.05,1.35,2.25,6.2,7.15,120613.0,40.1,5.55,0.368,6.45,32.15,15.6,25.95,0.45,11.2,14.6,34.1,-93.9663965,45.1750914,0.265,0.057,0.084,0.061
27173,9.9,90.1,18.4,5.1,74.85,25546.0127,92.7,0.6,2.35,0.3,0.75,3.35,28.55,5.95,10252.0,38.2,11.8,0.386,20.0,32.65,16.7,20.4,2.9,11.05,16.35,42.8,-95.862756,44.7157358,0.253,0.094,0.102,0.05
28001,20.4,79.6,19.3,8.1,72.0,20847.75302,40.4,54.55,0.25,0.25,0.65,3.95,48.15,20.05,31886.0,75.4,29.25,0.525,45.2,28.45,19.45,29.2,0.95,9.7,12.2,39.4,-91.35178140000001,31.486217600000003,0.361,0.154,0.217,0.094
28003,22.9,77.1,16.0,4.5,74.15,24258.90191,84.95,11.45,0.15,0.25,0.75,2.45,29.4,13.75,36320.0,29.4,18.05,0.457,26.7,26.5,13.5,26.8,1.4,10.25,21.6,39.3,-88.5810139,34.8866484,0.321,0.132,0.207,0.09
28005,26.0,74.0,9.2,3.1,65.65,21763.20921,56.0,42.45,0.35,0.1,0.4,0.65,49.8,20.85,13212.0,26.6,27.15,0.5,45.8,21.6,14.85,22.05,4.7,11.75,25.05,42.0,-90.79554209999999,31.2039333,0.34700000000000003,0.145,0.242,0.10400000000000001
28007,28.1,71.9,17.1,6.2,80.5,22364.2454,55.8,41.65,0.1,0.2,0.4,1.8,39.65,21.1,19561.0,48.4,24.25,0.495,34.15,27.3,14.0,23.85,1.55,13.45,19.95,39.1,-89.5886221,33.0904703,0.379,0.14800000000000002,0.21100000000000002,0.111
28009,30.9,69.1,9.6,3.0,69.8,21801.95556,61.0,37.15,0.15,0.1,0.65,1.0,23.05,27.05,8353.0,15.0,26.45,0.457,28.05,17.05,10.5,21.35,0.3,13.45,37.3,39.0,-89.2000291,34.8107726,0.358,0.14400000000000002,0.225,0.11800000000000001
28011,28.5,71.5,20.4,7.9,80.2,19694.042859999998,32.45,64.7,0.1,0.5,0.45,1.75,61.15,20.95,35705.0,82.8,36.8,0.527,54.0,30.1,19.15,21.55,2.7,7.1,19.35,33.6,-90.8844762,33.799278,0.35600000000000004,0.142,0.19899999999999998,0.10400000000000001
28013,32.6,67.4,10.1,2.5,72.55,21211.89238,66.0,28.55,0.1,0.05,0.6,4.75,29.5,24.2,14747.0,20.4,22.35,0.43200000000000005,29.55,24.95,13.85,16.6,2.0,8.8,33.75,38.9,-89.3371142,33.9366339,0.336,0.151,0.25,0.095
28015,23.7,76.3,16.4,3.1,82.7,24069.78064,64.65,33.35,0.05,0.45,0.6,0.9,47.55,14.05,10449.0,33.8,23.45,0.47600000000000003,34.0,23.7,14.95,28.5,2.4,12.0,18.5,40.6,-89.918887,33.440794800000006,0.331,0.14400000000000002,0.23399999999999999,0.09
28017,28.2,71.8,11.2,3.4,76.2,20988.41492,53.55,41.05,0.15,0.25,1.0,3.95,46.6,17.95,18128.0,30.3,25.0,0.467,37.9,19.0,14.1,20.25,1.65,8.2,36.75,37.4,-88.9458075,33.921653899999995,0.371,0.14,0.225,0.11
28019,19.3,80.7,10.9,3.9,76.65,22367.71365,67.4,31.25,0.05,0.35,0.45,0.45,28.65,22.8,8826.0,16.2,22.05,0.434,29.65,25.1,19.45,19.45,3.9,9.2,22.95,41.6,-89.2513319,33.3459637,0.348,0.149,0.214,0.099
28021,16.4,83.6,17.5,8.9,82.7,16066.055240000002,14.2,84.55,0.05,0.25,0.5,0.45,52.4,25.95,10257.0,86.0,36.8,0.483,53.8,22.2,20.45,24.85,0.4,13.1,19.0,32.8,-90.91542390000001,31.9728096,0.414,0.152,0.21600000000000003,0.13
28023,24.9,75.1,8.3,1.9,81.2,24483.45397,63.65,34.85,0.2,0.35,0.45,0.55,32.35,21.7,17032.0,54.7,22.6,0.447,34.5,21.65,16.7,22.15,2.05,15.45,22.0,39.3,-88.6859638,32.0484478,0.349,0.14,0.22399999999999998,0.111
28025,21.6,78.4,18.1,6.8,77.95,22110.46127,40.7,57.3,0.1,0.2,1.1,0.6,46.8,18.45,20757.0,58.1,24.9,0.491,36.6,27.0,15.8,22.85,0.85,8.05,25.5,37.5,-88.78332579999999,33.6617336,0.39399999999999996,0.152,0.215,0.168
28027,25.8,74.2,14.3,3.8,77.5,19012.89524,23.15,74.55,0.15,0.25,0.55,1.3,60.95,22.85,26861.0,71.5,35.75,0.5479999999999999,54.55,24.9,29.25,22.3,3.3,6.95,13.3,32.2,-90.603165,34.2286699,0.474,0.157,0.192,0.128
28029,23.5,76.5,14.1,4.7,78.75,23657.75175,45.9,50.8,0.15,0.4,0.6,2.2,33.0,15.05,29299.0,56.0,23.2,0.45899999999999996,32.05,23.35,12.8,24.25,2.15,13.85,23.55,36.1,-90.4487578,31.8669151,0.354,0.14300000000000002,0.215,0.102
28031,21.2,78.8,15.8,4.1,74.7,23531.96889,62.2,35.05,0.15,0.4,0.75,1.5,39.3,24.3,19941.0,50.8,25.65,0.46399999999999997,34.8,26.35,14.35,22.4,2.35,12.6,21.95,36.8,-89.5488968,31.633331,0.386,0.132,0.226,0.08
28033,12.6,87.4,21.1,6.2,77.35,32217.39143,72.0,20.6,0.15,1.15,1.45,4.6,15.0,7.1,155023.0,35.2,9.6,0.365,14.4,31.65,14.9,27.05,0.25,10.75,15.45,34.8,-89.99324,34.874266,0.32799999999999996,0.109,0.17300000000000001,0.068
28035,15.8,84.2,25.9,10.8,77.65,19295.49842,59.25,35.65,0.25,1.05,0.95,2.85,39.45,11.1,76792.0,52.0,25.7,0.483,35.2,31.85,18.4,26.05,0.5,10.5,12.7,30.8,-89.25944670000001,31.188580199999997,0.364,0.113,0.21600000000000003,0.086
28037,21.6,78.4,13.2,1.8,76.5,24918.75969,62.9,36.15,0.15,0.2,0.3,0.35,35.9,9.25,8202.0,57.6,23.45,0.555,40.2,28.2,10.55,20.25,1.15,21.5,18.35,40.7,-90.89588359999999,31.477797499999998,0.41100000000000003,0.14300000000000002,0.217,0.10099999999999999
28039,16.4,83.6,11.0,3.7,73.15,29162.19175,87.7,9.0,0.2,0.2,0.75,2.25,18.95,11.75,22252.0,45.1,13.5,0.4,17.8,27.7,9.25,20.95,2.4,20.2,19.45,35.4,-88.64226790000001,30.8554305,0.374,0.107,0.218,0.105
28041,26.7,73.3,8.3,2.7,63.65,24938.36857,71.25,26.45,0.2,0.05,1.15,0.9,27.8,14.0,14049.0,40.3,18.5,0.39799999999999996,22.2,25.4,15.25,19.15,2.95,21.0,16.25,35.8,-88.6348108,31.2128455,0.377,0.138,0.218,0.11800000000000001
28043,26.1,73.9,18.6,5.8,74.85,24793.67683,56.2,41.75,0.1,0.35,0.75,0.9,41.55,23.45,22454.0,63.2,24.95,0.49200000000000005,38.65,26.95,15.95,23.55,0.5,9.7,23.45,38.5,-89.8027404,33.770031,0.37799999999999995,0.14400000000000002,0.192,0.096
28045,16.8,83.2,21.7,7.6,74.75,27278.181269999997,86.95,7.0,0.3,0.85,2.0,2.85,20.0,9.35,42532.0,44.3,14.5,0.426,20.4,30.4,19.8,19.25,0.3,17.95,12.3,40.8,-89.4798501,30.3914372,0.33299999999999996,0.122,0.233,0.086
28047,16.5,83.5,20.0,7.4,69.55,24824.85334,67.6,22.0,0.4,2.9,2.5,4.6,25.0,9.6,184003.0,37.0,15.05,0.444,20.8,28.7,22.9,25.0,0.25,13.0,10.2,35.8,-89.0833762,30.4165357,0.342,0.121,0.225,0.086
28049,16.4,83.6,27.2,9.8,81.85,24213.75778,29.85,66.95,0.15,0.85,0.8,1.45,37.4,14.2,247033.0,69.5,22.5,0.486,33.6,32.1,20.0,27.5,0.3,8.4,11.7,32.8,-90.46589990000001,32.2679235,0.37,0.135,0.204,0.084
28051,32.7,67.3,11.2,3.9,79.8,17794.80889,16.85,81.9,0.2,0.2,0.55,0.4,61.3,39.05,19839.0,49.3,43.05,0.485,55.9,24.5,13.3,18.5,2.75,8.7,32.3,31.9,-90.0911968,33.125941499999996,0.41100000000000003,0.163,0.215,0.165
28053,37.1,62.9,11.5,3.8,79.9,17735.91905,23.3,74.05,0.65,0.1,0.4,1.55,64.8,28.6,9680.0,58.3,40.95,0.486,55.4,26.4,17.6,21.6,6.9,11.3,16.2,34.8,-90.523911,33.1329783,0.423,0.153,0.214,0.159
28055,40.3,59.7,4.3,1.2,70.8,18457.58984,36.5,62.85,0.1,0.2,0.05,0.3,61.85,21.7,1768.0,11.1,41.2,0.47600000000000003,58.65,19.75,27.8,15.5,16.9,13.65,6.35,36.2,-90.9885518,32.7549765,0.381,0.151,0.228,0.13699999999999998
28057,28.6,71.4,12.4,5.3,75.35,25962.06572,91.3,6.3,0.1,0.25,0.7,1.25,25.75,18.0,23203.0,48.3,13.85,0.41100000000000003,18.35,23.95,9.4,23.4,1.25,12.95,29.1,38.4,-88.36312690000001,34.281074700000005,0.365,0.138,0.19899999999999998,0.091
28059,15.4,84.6,18.4,6.0,75.1,26936.54254,70.45,21.7,0.3,2.05,1.5,4.05,23.85,9.45,135690.0,49.5,14.8,0.441,21.45,29.35,18.8,23.35,0.25,14.15,14.15,37.0,-88.6199906,30.458491100000003,0.331,0.129,0.19899999999999998,0.098
28061,23.1,76.9,11.6,3.3,78.0,21542.87905,46.25,52.4,0.15,0.05,0.65,0.5,19.95,26.3,17503.0,55.1,20.15,0.48200000000000004,24.35,23.8,18.0,22.25,1.15,10.65,24.2,39.4,-89.1194302,32.0169894,0.40299999999999997,0.165,0.205,0.10099999999999999
28063,23.4,76.6,20.5,6.3,73.3,21826.85683,13.45,86.1,0.1,0.0,0.15,0.2,63.85,31.05,8348.0,70.5,35.9,0.499,48.1,28.8,19.35,16.5,3.6,13.3,18.5,41.0,-91.04387790000001,31.733633299999997,0.44799999999999995,0.182,0.228,0.14400000000000002
28065,26.7,73.3,11.9,3.1,72.4,21749.43651,39.8,58.0,0.15,1.2,0.4,0.5,55.1,13.3,12604.0,34.6,27.6,0.466,41.5,21.7,17.6,24.4,1.9,14.35,20.1,39.7,-89.82662619999999,31.5647338,0.369,0.141,0.23399999999999999,0.115
28067,22.9,77.1,15.8,6.8,68.05,23449.110480000003,66.1,27.55,0.4,0.35,0.8,4.85,39.55,15.6,67319.0,30.9,23.45,0.466,35.1,26.0,13.7,23.3,1.2,13.45,22.25,37.0,-89.167262,31.621044399999995,0.368,0.135,0.233,0.07
28069,32.5,67.5,8.9,2.9,78.4,20306.06857,36.05,59.15,2.95,0.6,0.9,0.45,34.35,24.5,10227.0,40.5,26.45,0.46299999999999997,34.25,19.7,26.1,15.25,6.3,13.05,19.65,37.7,-88.6256306,32.750136100000006,0.36,0.157,0.254,0.127
28071,14.6,85.4,39.3,17.8,86.05,17636.29492,70.95,24.0,0.3,1.95,0.9,1.9,25.85,12.05,45188.0,67.8,24.65,0.516,18.1,40.8,16.75,24.45,0.35,7.0,10.65,26.8,-89.48590259999999,34.3492982,0.33,0.094,0.225,0.073
28073,13.1,86.9,31.8,11.5,80.7,26649.31715,78.6,17.25,0.25,0.95,1.15,1.85,14.55,12.7,51482.0,55.3,14.5,0.48700000000000004,13.75,37.05,13.2,26.95,0.65,10.35,11.85,33.4,-89.51495159999999,31.1971349,0.336,0.09699999999999999,0.193,0.069
28075,18.4,81.6,18.8,6.7,74.75,22374.613019999997,55.0,41.75,0.25,0.7,0.6,1.75,42.65,13.4,79113.0,49.4,23.1,0.49200000000000005,35.5,31.15,16.95,26.7,1.05,10.0,14.2,36.6,-88.6604488,32.4039981,0.36700000000000005,0.161,0.192,0.094
28077,20.5,79.5,11.8,4.8,75.45,26492.64032,66.3,31.6,0.1,0.15,0.35,1.5,25.7,16.05,13093.0,56.1,20.0,0.444,30.5,27.8,16.45,18.65,0.75,17.8,18.5,38.2,-90.10752990000002,31.5500087,0.37799999999999995,0.168,0.214,0.105
28079,26.1,73.9,9.6,2.7,74.0,21738.266669999997,50.4,39.0,5.15,0.65,0.7,4.1,39.35,21.9,23293.0,40.9,21.4,0.449,26.8,25.55,16.65,22.05,2.95,12.65,20.1,32.9,-89.52256750000001,32.753268,0.359,0.154,0.252,0.107
28081,19.0,81.0,20.9,6.5,73.65,25417.15111,69.55,26.7,0.15,0.6,0.9,2.05,32.05,12.1,81504.0,49.3,19.15,0.48100000000000004,29.1,28.65,15.6,28.8,0.25,7.65,19.1,35.7,-88.6808868,34.2889645,0.301,0.122,0.17300000000000001,0.087
28083,31.2,68.8,16.6,5.8,81.75,17851.44064,25.3,72.15,0.1,0.4,0.45,1.55,55.3,26.0,33675.0,77.0,40.65,0.527,57.45,25.3,20.6,23.5,2.2,6.55,21.8,32.4,-90.2949343,33.549789600000004,0.406,0.147,0.228,0.126
28085,18.5,81.5,17.2,6.1,76.5,25724.32032,67.9,30.25,0.2,0.2,0.55,0.85,29.55,14.05,34592.0,48.1,18.85,0.475,29.15,28.95,14.15,23.6,1.7,13.45,18.15,37.4,-90.45356629999999,31.535215500000003,0.366,0.14,0.20800000000000002,0.09300000000000001
28087,19.5,80.5,20.1,7.4,76.55,23454.356509999998,53.65,42.95,0.2,0.7,0.9,1.6,36.6,14.25,59639.0,63.9,21.8,0.49,32.7,25.85,18.1,26.1,0.6,11.75,17.6,36.0,-88.4397227,33.471423699999995,0.363,0.14300000000000002,0.195,0.096
28089,12.1,87.9,42.6,15.3,82.7,33723.444760000006,57.35,37.85,0.05,1.85,0.6,2.3,18.05,11.1,92177.0,71.5,13.5,0.48100000000000004,18.0,45.2,13.2,25.45,0.65,6.5,8.95,35.4,-90.0341603,32.6343703,0.316,0.115,0.15,0.065
28091,25.7,74.3,12.5,4.8,73.0,22089.58064,65.1,32.85,0.15,0.2,0.8,0.85,35.85,21.9,26307.0,50.6,24.6,0.491,33.75,25.25,18.05,21.6,0.8,18.65,15.65,37.0,-89.8217357,31.2301257,0.371,0.138,0.226,0.105
28093,30.7,69.3,10.2,2.7,71.0,24219.81969,48.85,47.45,0.2,0.2,0.85,2.5,43.35,16.9,36769.0,29.6,22.2,0.452,34.1,19.8,13.6,25.3,0.25,13.5,27.6,38.1,-89.504231,34.766189700000005,0.386,0.15,0.231,0.11699999999999999
28095,24.8,75.2,13.2,4.8,70.15,23547.49842,67.3,30.7,0.2,0.1,0.9,0.95,32.3,17.65,37039.0,32.9,20.85,0.46,30.6,24.4,14.85,23.75,0.4,9.35,27.25,38.8,-88.48503790000001,33.8900295,0.344,0.139,0.20600000000000002,0.114
28097,25.4,74.6,16.3,3.2,75.3,21118.48667,52.85,45.4,0.05,0.35,0.75,0.6,46.5,18.85,11168.0,43.6,25.25,0.462,32.9,27.35,12.7,24.5,2.15,12.95,20.3,39.8,-89.63962509999999,33.5007144,0.363,0.17,0.20199999999999999,0.11900000000000001
28099,26.2,73.8,12.4,4.8,74.35,23412.83048,60.7,20.8,14.85,0.4,1.5,1.75,36.05,16.85,29812.0,49.9,20.55,0.456,27.2,28.65,22.75,20.6,1.2,11.15,15.6,35.3,-89.1192743,32.752518,0.355,0.156,0.24100000000000002,0.07400000000000001
28101,18.7,81.3,12.7,4.2,81.8,20787.397780000003,63.1,30.05,4.6,0.1,0.75,1.35,32.95,9.5,22061.0,21.7,17.7,0.40700000000000003,30.1,26.1,19.5,24.05,0.55,10.85,19.0,37.6,-89.1184115,32.4019702,0.317,0.13699999999999998,0.22399999999999998,0.08199999999999999
28103,34.0,66.0,13.1,4.2,74.65,18345.86794,27.45,70.65,0.1,0.1,1.2,0.5,53.0,23.9,11679.0,59.5,33.95,0.48700000000000004,49.95,20.1,17.15,14.95,2.6,11.5,33.75,37.0,-88.5657874,33.1062703,0.436,0.168,0.264,0.153
28105,15.5,84.5,39.9,19.7,83.0,13227.25969,58.3,36.25,0.1,2.6,1.35,1.45,33.7,10.6,45650.0,45.2,32.65,0.536,31.55,41.1,20.9,20.55,0.75,6.25,10.55,25.1,-88.87615140000001,33.42231339999999,0.315,0.098,0.21,0.092
28107,27.6,72.4,12.5,4.0,72.05,23711.68445,49.45,48.05,0.2,0.15,0.75,1.4,43.35,23.4,34927.0,37.1,28.7,0.446,43.35,25.15,17.65,21.6,0.65,13.7,21.2,35.8,-89.9630654,34.365205200000005,0.36,0.14,0.207,0.115
28109,19.6,80.4,14.6,4.5,71.65,25983.483490000002,82.85,12.5,0.5,0.45,1.2,2.45,32.2,11.5,55973.0,46.3,20.85,0.46,27.7,29.35,13.4,23.6,0.55,17.25,15.8,38.4,-89.58683149999999,30.7737908,0.33,0.14,0.228,0.094
28111,20.8,79.2,10.0,3.7,70.65,24699.74318,76.6,21.95,0.2,0.15,0.6,0.55,24.8,19.6,12168.0,23.4,20.35,0.41,23.3,24.7,13.75,20.9,1.15,15.9,23.55,38.6,-88.9887554,31.169307300000003,0.325,0.153,0.22,0.098
28113,22.5,77.5,15.7,5.5,80.15,21413.49842,47.5,50.05,0.25,0.55,0.55,1.1,51.9,18.7,40005.0,56.9,26.65,0.506,37.95,25.6,17.7,23.9,1.95,12.6,18.2,37.0,-90.3977249,31.1775167,0.37799999999999995,0.159,0.201,0.10800000000000001
28115,24.0,76.0,11.4,4.4,72.6,25181.53905,79.95,13.55,0.2,0.25,1.35,4.75,24.2,20.55,29366.0,41.2,16.35,0.436,22.25,23.75,12.85,23.75,0.2,9.3,30.1,35.9,-89.0372387,34.227080799999996,0.363,0.128,0.23399999999999999,0.08
28117,26.8,73.2,11.8,4.2,78.6,22809.32413,84.0,13.4,0.2,0.6,0.7,1.15,35.1,22.75,25435.0,53.3,21.9,0.462,29.5,24.6,10.8,24.45,1.35,9.75,29.0,38.3,-88.52224009999999,34.6208655,0.331,0.126,0.207,0.09300000000000001
28119,36.4,63.6,11.0,3.2,74.6,18595.96064,29.1,69.6,0.1,0.15,0.4,0.65,58.25,23.4,8522.0,70.2,34.25,0.45,44.25,21.4,22.3,21.75,5.05,8.5,20.95,37.6,-90.2905254,34.2526398,0.40700000000000003,0.183,0.22,0.127
